type,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
周一工作日,78.55%,44.88%,44.88%,41.17%,40.43%,39.11%,37.29%,36.14%,32.34%,30.45%,28.30%,25.17%,25.66%,25.66%,23.43%,22.19%,21.45%,18.48%,18.65%,18.98%,17.74%,18.32%,16.83%,14.85%,15.10%,14.93%,15.18%,14.27%,13.37%,12.79%,11.63%,11.22%,11.06%,11.14%,10.15%,10.07%,9.24%,9.49%,9.32%,9.57%,9.57%,9.90%,8.42%,7.84%,8.25%,7.59%,7.67%,7.01%,6.52%,7.26%,7.01%,8.33%,8.42%,8.09%,8.09%,7.51%,6.85%,7.18%,7.76%,8.25%,8.58%,8.25%,7.67%,7.76%,7.92%,8.33%,8.09%,8.58%,10.15%,10.56%,11.22%,11.55%,9.65%,10.56%,11.14%,12.38%,14.44%,15.68%,18.15%,19.31%,20.54%,22.85%,22.94%,24.67%,28.05%,31.11%,34.24%,38.70%,42.00%,43.73%,45.05%,47.52%,48.35%,51.49%,51.65%,51.65%,53.71%,53.38%,55.61%,56.68%,56.60%,58.00%,59.16%,59.08%,57.18%,54.95%,52.15%,51.98%,51.65%,52.64%,55.03%,52.97%,52.89%,50.99%,48.27%,50.33%,50.33%,50.50%,48.60%,47.03%,44.72%,45.54%,47.03%,48.43%,49.67%,48.02%,49.01%,48.02%,46.53%,46.20%,45.63%,45.21%,46.78%,48.18%,50.41%,49.26%,48.35%,47.52%,46.86%,49.50%,50.41%,53.14%,52.39%,52.64%,52.56%,53.30%,55.94%,57.10%,60.15%,59.08%,58.58%,58.99%,59.32%,60.56%,59.24%,57.10%,53.38%,51.32%,50.74%,52.72%,56.19%,55.45%,53.14%,53.55%,53.30%,54.79%,53.14%,52.56%,51.98%,49.09%,51.90%,50.50%,51.49%,52.39%,48.35%,48.43%,46.70%,45.71%,46.37%,46.53%,47.11%,48.60%,49.83%,48.10%,47.94%,48.10%,47.36%,48.10%,47.44%,47.11%,47.44%,46.29%,46.78%,46.70%,48.35%,49.17%,49.26%,49.50%,47.77%,50.08%,50.25%,51.40%,51.16%,50.50%,50.50%,51.82%,51.90%,53.22%,53.88%,52.06%,53.47%,52.15%,54.29%,53.88%,56.02%,60.89%,64.77%,68.07%,70.63%,66.58%,69.72%,70.71%,70.05%,72.77%,73.27%,73.76%,78.55%,80.78%,78.80%,82.34%,80.36%,82.59%,86.39%,83.42%,85.73%,88.45%,87.62%,91.67%,94.72%,92.16%,91.01%,89.60%,86.14%,88.61%,88.28%,89.11%,93.23%,90.18%,92.00%,94.55%,93.98%,94.22%,95.21%,96.45%,96.45%,100.00%,99.26%,98.18%,97.44%,95.38%,93.48%,91.75%,92.74%,91.50%,93.81%,95.71%,92.49%,89.19%,88.94%,88.28%,87.79%,88.94%,87.38%,83.99%,80.86%,77.64%,76.73%,73.35%,71.04%,69.88%,65.84%,66.01%,62.62%,60.56%,57.92%,55.94%,52.48%,49.59%
周一节假日,80.56%,31.94%,29.17%,31.94%,36.11%,41.67%,40.28%,33.33%,30.56%,27.78%,30.56%,34.72%,33.33%,33.33%,27.78%,19.44%,18.06%,13.89%,15.28%,16.67%,16.67%,13.89%,12.50%,11.11%,13.89%,13.89%,11.11%,9.72%,6.94%,8.33%,15.28%,13.89%,15.28%,13.89%,9.72%,11.11%,12.50%,15.28%,15.28%,15.28%,16.67%,13.89%,11.11%,6.94%,8.33%,13.89%,13.89%,13.89%,11.11%,5.56%,5.56%,8.33%,8.33%,11.11%,11.11%,8.33%,6.94%,5.56%,5.56%,6.94%,5.56%,5.56%,9.72%,11.11%,13.89%,18.06%,15.28%,16.67%,18.06%,13.89%,15.28%,13.89%,8.33%,15.28%,11.11%,9.72%,8.33%,8.33%,11.11%,18.06%,23.61%,25.00%,23.61%,25.00%,26.39%,29.17%,31.94%,34.72%,31.94%,31.94%,33.33%,37.50%,31.94%,34.72%,37.50%,37.50%,48.61%,61.11%,54.17%,47.22%,50.00%,51.39%,66.67%,80.56%,79.17%,68.06%,59.72%,51.39%,54.17%,59.72%,61.11%,52.78%,63.89%,63.89%,66.67%,73.61%,72.22%,62.50%,69.44%,61.11%,58.33%,65.28%,56.94%,52.78%,48.61%,56.94%,59.72%,69.44%,83.33%,73.61%,79.17%,80.56%,66.67%,70.83%,62.50%,50.00%,62.50%,63.89%,73.61%,77.78%,76.39%,70.83%,69.44%,59.72%,61.11%,65.28%,51.39%,50.00%,51.39%,45.83%,45.83%,50.00%,56.94%,62.50%,62.50%,68.06%,66.67%,61.11%,72.22%,70.83%,77.78%,84.72%,73.61%,76.39%,75.00%,63.89%,68.06%,59.72%,56.94%,52.78%,59.72%,63.89%,59.72%,72.22%,61.11%,58.33%,65.28%,70.83%,72.22%,63.89%,62.50%,62.50%,59.72%,75.00%,70.83%,68.06%,55.56%,63.89%,63.89%,61.11%,65.28%,52.78%,54.17%,56.94%,56.94%,68.06%,69.44%,61.11%,61.11%,54.17%,56.94%,68.06%,66.67%,56.94%,54.17%,52.78%,56.94%,58.33%,66.67%,56.94%,54.17%,72.22%,72.22%,76.39%,77.78%,63.89%,65.28%,56.94%,75.00%,81.94%,93.06%,86.11%,86.11%,79.17%,76.39%,75.00%,75.00%,65.28%,72.22%,75.00%,83.33%,80.56%,79.17%,80.56%,70.83%,75.00%,75.00%,73.61%,75.00%,66.67%,73.61%,68.06%,72.22%,81.94%,77.78%,79.17%,81.94%,70.83%,65.28%,70.83%,70.83%,76.39%,77.78%,70.83%,81.94%,86.11%,100.00%,100.00%,90.28%,81.94%,77.78%,68.06%,76.39%,72.22%,68.06%,70.83%,76.39%,84.72%,94.44%,100.00%,90.28%,76.39%,76.39%,70.83%,69.44%,65.28%,63.89%,54.17%,52.78%,47.22%,41.67%,44.44%,44.44%,52.78%,54.17%,55.56%,56.94%,54.17%
周二工作日,77.91%,46.39%,47.41%,43.84%,44.01%,41.04%,35.77%,33.56%,31.18%,29.14%,28.63%,21.24%,26.42%,24.30%,22.68%,22.60%,20.48%,19.63%,18.61%,18.44%,17.84%,18.44%,18.01%,14.87%,15.80%,14.78%,13.93%,13.25%,13.42%,14.53%,13.42%,14.70%,13.85%,12.74%,12.74%,9.26%,11.38%,11.64%,10.71%,9.77%,9.77%,9.94%,10.28%,10.45%,10.45%,10.28%,9.77%,7.31%,9.09%,8.41%,8.07%,8.07%,8.33%,8.41%,8.33%,8.07%,7.39%,7.39%,7.05%,6.46%,8.67%,8.50%,8.67%,8.58%,9.60%,9.26%,9.43%,9.01%,7.99%,8.67%,9.26%,7.73%,10.71%,12.83%,14.61%,16.23%,16.57%,15.63%,16.40%,18.69%,21.24%,22.43%,24.21%,18.35%,27.36%,31.52%,34.07%,40.19%,44.10%,46.13%,47.15%,47.32%,49.87%,51.23%,54.63%,43.50%,53.61%,56.16%,57.77%,57.26%,56.84%,58.45%,59.64%,60.07%,60.58%,60.07%,56.84%,44.10%,54.21%,49.53%,49.02%,50.98%,51.15%,53.95%,53.78%,52.34%,50.72%,49.11%,50.21%,39.00%,49.45%,48.77%,47.66%,47.75%,46.13%,47.15%,46.13%,47.66%,50.55%,49.87%,50.98%,41.38%,52.42%,52.85%,51.06%,49.45%,49.36%,49.02%,49.53%,51.83%,53.02%,54.21%,57.01%,45.54%,57.86%,58.54%,56.07%,56.50%,57.26%,55.40%,57.26%,58.62%,56.07%,55.82%,54.63%,43.25%,54.21%,55.73%,57.01%,55.65%,56.41%,52.00%,49.62%,47.92%,48.94%,49.36%,51.66%,41.63%,47.83%,48.68%,48.77%,48.68%,49.11%,47.75%,49.11%,48.94%,48.85%,49.87%,50.55%,40.19%,49.70%,50.47%,48.85%,47.07%,46.90%,44.27%,44.86%,44.69%,46.98%,50.47%,51.49%,42.06%,51.06%,47.66%,47.83%,47.15%,48.51%,51.06%,52.42%,52.42%,51.74%,51.57%,51.40%,40.44%,51.57%,51.91%,55.31%,57.01%,59.73%,60.83%,61.26%,64.32%,62.02%,62.19%,64.23%,51.15%,68.39%,69.92%,68.05%,68.56%,72.30%,74.00%,75.45%,80.12%,81.22%,80.63%,82.16%,63.13%,84.03%,86.83%,86.49%,87.43%,86.83%,88.87%,90.65%,92.27%,95.50%,93.46%,93.54%,72.39%,92.86%,95.33%,96.69%,99.41%,99.07%,95.67%,95.67%,92.95%,90.14%,92.78%,91.93%,75.36%,96.43%,98.22%,99.15%,100.00%,96.69%,94.22%,94.14%,94.73%,95.33%,96.69%,96.18%,75.36%,93.20%,94.22%,94.99%,92.10%,91.84%,90.31%,89.80%,89.72%,86.15%,85.56%,81.99%,60.75%,78.42%,76.81%,73.49%,71.62%,68.65%,63.21%,63.13%,58.03%,56.50%,55.40%,55.23%,42.23%
周二节假日,87.91%,47.25%,41.76%,39.56%,32.97%,32.97%,31.87%,30.77%,34.07%,30.77%,34.07%,29.67%,25.27%,20.88%,20.88%,18.68%,20.88%,21.98%,16.48%,17.58%,16.48%,16.48%,12.09%,13.19%,14.29%,12.09%,12.09%,13.19%,9.89%,8.79%,8.79%,7.69%,8.79%,8.79%,7.69%,7.69%,4.40%,6.59%,9.89%,10.99%,10.99%,7.69%,12.09%,8.79%,9.89%,9.89%,5.49%,6.59%,6.59%,5.49%,5.49%,3.30%,5.49%,5.49%,4.40%,5.49%,2.20%,----,5.49%,----,5.49%,5.49%,7.69%,9.89%,8.79%,8.79%,7.69%,6.59%,7.69%,8.79%,6.59%,8.79%,7.69%,7.69%,6.59%,4.40%,5.49%,5.49%,10.99%,12.09%,17.58%,19.78%,18.68%,20.88%,24.18%,24.18%,25.27%,32.97%,29.67%,26.37%,34.07%,32.97%,29.67%,34.07%,34.07%,31.87%,37.36%,35.16%,40.66%,46.15%,40.66%,41.76%,37.36%,36.26%,43.96%,46.15%,47.25%,48.35%,46.15%,56.04%,60.44%,52.75%,49.45%,40.66%,41.76%,41.76%,36.26%,46.15%,47.25%,50.55%,53.85%,60.44%,67.03%,64.84%,62.64%,56.04%,48.35%,51.65%,57.14%,52.75%,52.75%,48.35%,47.25%,51.65%,51.65%,52.75%,50.55%,53.85%,52.75%,54.95%,57.14%,49.45%,49.45%,54.95%,56.04%,61.54%,63.74%,65.93%,74.73%,72.53%,70.33%,71.43%,64.84%,65.93%,73.63%,70.33%,76.92%,74.73%,64.84%,58.24%,48.35%,43.96%,41.76%,48.35%,58.24%,60.44%,56.04%,58.24%,52.75%,49.45%,49.45%,42.86%,39.56%,36.26%,47.25%,46.15%,41.76%,50.55%,43.96%,51.65%,53.85%,57.14%,57.14%,49.45%,49.45%,46.15%,46.15%,51.65%,51.65%,49.45%,50.55%,54.95%,51.65%,45.05%,43.96%,38.46%,43.96%,60.44%,58.24%,57.14%,51.65%,47.25%,56.04%,56.04%,63.74%,63.74%,70.33%,76.92%,76.92%,76.92%,73.63%,63.74%,63.74%,62.64%,54.95%,60.44%,60.44%,62.64%,71.43%,68.13%,70.33%,75.82%,73.63%,85.71%,84.62%,78.02%,69.23%,65.93%,61.54%,59.34%,71.43%,78.02%,78.02%,76.92%,72.53%,72.53%,67.03%,68.13%,75.82%,72.53%,70.33%,84.62%,79.12%,80.22%,76.92%,69.23%,72.53%,80.22%,75.82%,84.62%,73.63%,73.63%,78.02%,80.22%,75.82%,75.82%,78.02%,79.12%,80.22%,85.71%,87.91%,87.91%,92.31%,84.62%,92.31%,92.31%,97.80%,100.00%,90.11%,85.71%,90.11%,83.52%,79.12%,74.73%,73.63%,72.53%,72.53%,70.33%,71.43%,59.34%,60.44%,67.03%,61.54%,59.34%,58.24%,50.55%,42.86%,52.75%
周三工作日,78.20%,51.31%,50.00%,46.41%,44.57%,40.19%,38.70%,37.48%,35.29%,32.49%,29.33%,22.24%,23.73%,22.94%,21.10%,20.40%,19.44%,20.14%,18.74%,18.83%,17.69%,16.90%,17.51%,13.92%,14.97%,14.71%,13.84%,13.40%,13.49%,13.49%,12.78%,12.78%,13.22%,12.78%,11.03%,7.79%,9.89%,9.98%,9.98%,9.89%,9.28%,8.23%,8.76%,8.41%,7.97%,8.93%,8.23%,7.36%,8.84%,9.02%,8.84%,9.02%,8.67%,8.49%,8.23%,8.41%,8.49%,8.49%,8.41%,6.57%,8.58%,8.14%,8.58%,8.23%,8.32%,8.93%,9.46%,10.07%,9.81%,9.89%,10.68%,9.02%,12.00%,13.49%,13.49%,14.10%,14.19%,15.59%,17.69%,19.53%,21.19%,21.89%,22.50%,19.96%,27.85%,33.27%,35.64%,38.27%,43.61%,43.43%,46.58%,47.37%,49.30%,53.77%,54.55%,43.70%,54.47%,56.39%,58.93%,58.84%,61.56%,62.52%,62.08%,60.60%,63.13%,60.86%,59.46%,46.67%,57.01%,57.79%,57.27%,56.83%,54.55%,53.77%,53.24%,52.98%,50.79%,50.18%,46.67%,36.87%,44.75%,45.36%,47.37%,48.25%,47.72%,48.07%,48.07%,50.26%,54.99%,56.22%,55.87%,43.78%,49.74%,51.23%,53.68%,53.42%,53.33%,53.33%,52.54%,54.38%,55.08%,53.42%,54.03%,41.59%,53.94%,53.50%,54.90%,55.87%,55.08%,57.01%,57.36%,57.88%,61.03%,59.37%,58.41%,47.20%,57.36%,56.04%,52.98%,52.63%,52.01%,50.53%,52.10%,52.89%,50.79%,50.61%,47.90%,38.44%,47.46%,49.21%,49.65%,49.21%,49.65%,47.90%,47.99%,47.55%,48.42%,48.77%,48.42%,39.93%,46.76%,47.99%,49.30%,48.16%,51.75%,50.88%,51.40%,51.14%,49.12%,49.04%,47.99%,40.37%,50.96%,52.19%,53.85%,53.50%,52.89%,49.30%,48.77%,48.77%,48.34%,51.31%,51.84%,43.96%,52.45%,53.68%,53.42%,54.38%,56.65%,56.83%,58.41%,58.76%,60.42%,60.68%,62.08%,49.56%,63.84%,66.02%,66.55%,69.79%,71.80%,73.29%,78.63%,79.77%,80.47%,81.44%,80.30%,61.12%,80.30%,80.47%,81.35%,81.96%,82.92%,87.48%,88.88%,90.81%,91.16%,91.94%,92.38%,74.69%,95.97%,98.16%,97.55%,97.37%,100.00%,96.94%,98.77%,97.46%,98.25%,97.81%,95.27%,73.47%,95.88%,96.58%,97.81%,98.77%,97.72%,98.60%,95.01%,95.45%,96.23%,94.22%,96.15%,77.15%,94.48%,96.15%,91.68%,91.16%,90.81%,90.89%,88.00%,87.39%,84.68%,86.60%,84.94%,66.11%,80.91%,72.59%,73.29%,69.44%,67.25%,65.59%,60.42%,57.79%,56.04%,52.28%,51.14%,39.14%
周三节假日,91.35%,36.54%,35.58%,30.77%,29.81%,28.85%,33.65%,30.77%,30.77%,31.73%,30.77%,31.73%,29.81%,26.92%,25.96%,25.00%,23.08%,23.08%,19.23%,19.23%,18.27%,16.35%,18.27%,17.31%,15.38%,16.35%,15.38%,13.46%,12.50%,8.65%,10.58%,12.50%,11.54%,10.58%,9.62%,8.65%,7.69%,10.58%,11.54%,11.54%,13.46%,14.42%,13.46%,15.38%,14.42%,13.46%,12.50%,11.54%,12.50%,14.42%,14.42%,11.54%,13.46%,8.65%,6.73%,6.73%,6.73%,8.65%,9.62%,10.58%,9.62%,10.58%,12.50%,12.50%,10.58%,12.50%,11.54%,10.58%,12.50%,13.46%,12.50%,18.27%,17.31%,16.35%,17.31%,13.46%,13.46%,14.42%,15.38%,19.23%,17.31%,17.31%,16.35%,20.19%,18.27%,19.23%,23.08%,22.12%,25.96%,28.85%,25.96%,28.85%,32.69%,36.54%,39.42%,42.31%,46.15%,57.69%,63.46%,64.42%,60.58%,54.81%,46.15%,57.69%,54.81%,56.73%,50.96%,49.04%,58.65%,63.46%,67.31%,74.04%,68.27%,60.58%,51.92%,49.04%,50.96%,54.81%,61.54%,60.58%,57.69%,65.38%,75.96%,73.08%,75.00%,67.31%,61.54%,72.12%,72.12%,72.12%,73.08%,68.27%,57.69%,59.62%,56.73%,65.38%,59.62%,64.42%,64.42%,69.23%,72.12%,71.15%,67.31%,70.19%,60.58%,64.42%,62.50%,64.42%,60.58%,60.58%,62.50%,70.19%,61.54%,50.96%,46.15%,48.08%,57.69%,65.38%,71.15%,71.15%,70.19%,83.65%,78.85%,73.08%,64.42%,50.00%,51.92%,59.62%,71.15%,70.19%,71.15%,62.50%,57.69%,56.73%,62.50%,61.54%,62.50%,59.62%,52.88%,57.69%,60.58%,66.35%,64.42%,56.73%,44.23%,48.08%,57.69%,53.85%,54.81%,52.88%,50.00%,58.65%,62.50%,60.58%,51.92%,50.96%,50.00%,50.96%,54.81%,63.46%,75.96%,86.54%,79.81%,76.92%,67.31%,55.77%,55.77%,57.69%,61.54%,60.58%,56.73%,62.50%,68.27%,72.12%,73.08%,66.35%,63.46%,64.42%,69.23%,70.19%,65.38%,67.31%,65.38%,60.58%,69.23%,68.27%,72.12%,77.88%,82.69%,79.81%,77.88%,69.23%,58.65%,60.58%,73.08%,73.08%,75.00%,77.88%,75.00%,80.77%,82.69%,88.46%,86.54%,90.38%,98.08%,99.04%,89.42%,76.92%,68.27%,73.08%,84.62%,87.50%,82.69%,88.46%,79.81%,79.81%,97.12%,89.42%,91.35%,98.08%,87.50%,85.58%,91.35%,90.38%,92.31%,85.58%,81.73%,80.77%,84.62%,82.69%,87.50%,95.19%,85.58%,91.35%,81.73%,90.38%,100.00%,84.62%,84.62%,71.15%,73.08%,70.19%,69.23%,64.42%,60.58%,58.65%,55.77%,58.65%
