type,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
周四工作日,73.12%,48.12%,47.59%,44.38%,42.14%,39.29%,36.25%,35.18%,26.79%,23.12%,21.61%,20.62%,20.27%,20.45%,20.45%,18.84%,17.23%,15.54%,14.46%,14.46%,13.84%,14.02%,14.02%,12.95%,12.41%,12.23%,12.77%,11.88%,12.05%,10.98%,11.43%,10.54%,10.36%,10.00%,8.84%,7.95%,7.14%,7.59%,7.14%,7.50%,7.68%,7.05%,7.14%,6.79%,6.61%,6.43%,6.43%,6.25%,5.71%,5.62%,6.07%,6.16%,6.70%,6.16%,5.71%,5.80%,6.07%,6.25%,5.71%,6.07%,6.96%,6.52%,6.96%,6.07%,5.89%,5.89%,6.79%,7.77%,8.66%,7.77%,8.39%,9.02%,9.82%,10.80%,12.14%,11.70%,12.41%,12.77%,13.66%,15.18%,16.70%,19.02%,20.45%,22.41%,22.86%,24.64%,26.70%,27.14%,31.25%,32.50%,36.61%,39.38%,39.11%,40.98%,41.79%,42.59%,43.66%,44.38%,45.54%,46.79%,47.41%,47.50%,48.84%,47.77%,50.09%,47.77%,45.98%,45.45%,44.20%,46.34%,45.09%,44.91%,42.86%,39.46%,39.02%,35.27%,33.93%,35.27%,35.89%,39.02%,40.98%,39.73%,40.62%,39.64%,39.73%,40.00%,39.02%,39.73%,40.89%,44.20%,45.80%,44.91%,42.41%,40.71%,41.34%,41.96%,43.21%,44.73%,42.77%,42.77%,45.36%,44.64%,46.16%,45.27%,43.39%,44.64%,42.59%,44.82%,42.32%,39.20%,42.50%,42.41%,44.82%,46.43%,47.86%,46.25%,45.18%,43.30%,42.14%,40.62%,42.23%,42.23%,42.32%,42.23%,40.18%,40.27%,39.02%,39.29%,38.66%,36.34%,35.71%,37.50%,37.68%,37.23%,38.93%,40.09%,40.18%,40.27%,40.80%,37.59%,38.66%,37.05%,37.59%,38.66%,38.39%,39.64%,37.05%,36.61%,36.96%,38.93%,41.34%,39.38%,39.73%,37.50%,37.14%,36.79%,38.84%,39.20%,41.07%,41.96%,42.05%,42.77%,42.41%,42.59%,42.23%,42.41%,44.20%,42.68%,40.27%,39.82%,36.88%,37.95%,40.00%,40.89%,41.34%,40.98%,56.79%,61.88%,65.36%,69.64%,73.21%,73.66%,55.80%,56.79%,55.89%,56.07%,59.20%,61.07%,81.07%,81.34%,79.82%,81.52%,83.04%,85.18%,85.36%,85.98%,88.48%,87.77%,88.57%,67.50%,85.80%,88.93%,91.16%,92.95%,92.77%,92.86%,92.32%,90.27%,91.34%,90.00%,92.23%,73.84%,97.50%,99.20%,100.00%,97.59%,94.02%,90.54%,90.18%,88.57%,90.98%,92.59%,92.23%,68.66%,87.68%,90.18%,92.86%,93.04%,91.96%,90.54%,88.39%,84.55%,82.05%,78.84%,74.64%,57.05%,74.46%,72.59%,71.25%,65.62%,65.89%,62.41%,61.61%,59.38%,55.98%,53.84%,50.71%,37.86%
周四节假日,91.91%,47.79%,43.38%,41.91%,41.91%,37.50%,36.03%,36.03%,27.94%,23.53%,25.74%,27.94%,26.47%,26.47%,21.32%,19.12%,16.18%,16.18%,14.71%,15.44%,15.44%,17.65%,17.65%,17.65%,17.65%,14.71%,11.76%,13.24%,13.24%,15.44%,22.06%,18.38%,18.38%,15.44%,13.97%,13.24%,13.24%,11.76%,12.50%,9.56%,10.29%,11.03%,11.03%,10.29%,9.56%,11.76%,11.76%,16.18%,13.97%,14.71%,14.71%,12.50%,15.44%,12.50%,11.03%,10.29%,11.03%,12.50%,11.76%,13.97%,11.76%,9.56%,11.76%,11.03%,11.03%,13.97%,11.76%,11.03%,13.24%,13.24%,11.03%,11.03%,11.76%,10.29%,11.76%,13.97%,16.18%,16.91%,13.97%,12.50%,13.97%,11.03%,12.50%,13.24%,12.50%,17.65%,16.91%,19.85%,21.32%,16.18%,23.53%,25.74%,34.56%,38.97%,36.03%,33.09%,31.62%,31.62%,36.76%,43.38%,41.91%,45.59%,50.00%,45.59%,45.59%,47.06%,44.85%,45.59%,47.79%,48.53%,48.53%,48.53%,52.94%,52.94%,55.88%,55.15%,54.41%,55.88%,55.88%,52.21%,49.26%,50.00%,55.15%,55.88%,55.88%,61.76%,61.03%,62.50%,62.50%,57.35%,53.68%,49.26%,57.35%,66.18%,70.59%,78.68%,71.32%,63.24%,62.50%,56.62%,63.97%,63.97%,60.29%,61.76%,56.62%,57.35%,61.03%,58.82%,61.76%,53.68%,63.24%,63.24%,63.97%,69.12%,63.24%,60.29%,60.29%,67.65%,76.47%,74.26%,76.47%,72.79%,64.71%,68.38%,69.85%,71.32%,71.32%,75.74%,72.79%,78.68%,76.47%,76.47%,72.06%,70.59%,63.97%,60.29%,63.97%,58.82%,58.82%,60.29%,59.56%,61.76%,66.91%,59.56%,57.35%,61.03%,54.41%,60.29%,69.12%,69.12%,63.24%,64.71%,63.97%,63.24%,72.06%,73.53%,68.38%,73.53%,72.06%,68.38%,64.71%,66.91%,63.97%,65.44%,63.97%,58.82%,54.41%,52.21%,56.62%,64.71%,70.59%,75.74%,69.12%,73.53%,69.85%,71.32%,75.00%,63.97%,63.24%,63.97%,68.38%,74.26%,74.26%,81.62%,83.82%,80.15%,82.35%,75.74%,72.06%,73.53%,76.47%,82.35%,83.82%,85.29%,75.00%,75.74%,77.21%,75.00%,83.82%,80.15%,77.94%,81.62%,78.68%,78.68%,80.15%,83.09%,91.91%,91.91%,96.32%,93.38%,80.88%,81.62%,79.41%,80.15%,80.15%,81.62%,86.76%,84.56%,91.18%,97.79%,97.06%,97.79%,94.85%,97.79%,95.59%,97.79%,100.00%,93.38%,88.24%,83.82%,82.35%,80.88%,76.47%,76.47%,81.62%,79.41%,89.71%,88.24%,81.62%,78.68%,72.79%,72.06%,70.59%,66.91%,67.65%,63.24%,54.41%,57.35%
周五工作日,89.69%,46.67%,46.04%,43.11%,40.44%,38.49%,37.51%,36.71%,34.13%,31.29%,28.36%,20.09%,25.87%,24.53%,22.93%,23.20%,22.49%,21.78%,20.36%,18.49%,17.24%,14.84%,13.24%,10.04%,11.56%,12.44%,13.69%,12.53%,12.80%,12.62%,11.64%,10.76%,10.93%,10.76%,9.96%,7.64%,9.24%,8.98%,8.36%,8.27%,7.91%,6.67%,7.11%,6.67%,6.67%,7.91%,7.47%,6.67%,6.40%,6.31%,6.40%,5.96%,5.96%,6.13%,5.33%,6.13%,5.87%,5.42%,6.04%,6.40%,6.58%,8.09%,7.56%,7.73%,7.29%,6.67%,7.20%,6.76%,7.11%,7.73%,7.82%,9.33%,9.60%,10.04%,10.04%,11.11%,12.44%,12.71%,12.62%,14.22%,14.31%,15.38%,16.62%,16.53%,20.18%,21.87%,24.98%,28.71%,28.98%,29.96%,28.98%,31.11%,31.91%,32.71%,37.51%,38.04%,38.84%,40.44%,40.71%,42.76%,45.24%,45.69%,44.53%,45.42%,45.07%,44.62%,45.33%,43.38%,49.78%,51.11%,52.53%,50.22%,49.24%,47.38%,47.11%,47.20%,49.69%,48.98%,38.58%,36.44%,47.64%,36.98%,36.36%,38.31%,38.40%,38.67%,41.16%,38.58%,39.20%,40.71%,40.53%,41.33%,40.80%,42.76%,41.07%,41.60%,42.58%,40.98%,42.76%,43.11%,44.09%,43.29%,42.93%,43.29%,47.11%,49.78%,54.58%,55.56%,53.78%,56.53%,55.20%,55.91%,59.91%,55.02%,53.69%,53.24%,52.62%,53.42%,56.00%,55.91%,54.84%,51.91%,48.44%,49.69%,50.58%,51.73%,53.87%,51.11%,49.78%,49.33%,47.91%,49.51%,48.62%,46.58%,48.36%,47.82%,47.02%,48.71%,49.69%,48.98%,48.62%,49.07%,45.69%,47.47%,48.98%,48.71%,47.82%,46.67%,47.29%,47.64%,48.62%,50.40%,50.84%,48.80%,48.71%,49.87%,49.51%,49.33%,49.33%,48.71%,49.42%,50.67%,53.07%,55.38%,54.13%,53.87%,55.38%,51.47%,53.07%,53.96%,54.04%,57.78%,61.16%,62.31%,63.82%,63.82%,61.24%,63.91%,64.09%,65.96%,66.93%,68.89%,69.69%,71.29%,72.53%,75.29%,77.87%,77.16%,79.64%,83.73%,84.00%,83.11%,81.60%,77.69%,77.24%,81.69%,83.73%,87.20%,86.04%,85.69%,86.58%,87.38%,85.69%,83.82%,84.36%,86.84%,88.71%,90.31%,89.60%,88.09%,86.93%,88.89%,87.02%,87.20%,91.02%,94.04%,96.09%,100.00%,96.36%,93.60%,92.53%,89.33%,89.96%,87.29%,86.49%,89.69%,90.84%,90.93%,90.93%,88.18%,83.38%,84.18%,83.64%,78.22%,78.04%,74.49%,74.04%,73.78%,73.42%,72.09%,68.89%,65.87%,63.47%,63.56%,59.29%,56.71%,56.09%,54.40%
周五节假日,74.43%,35.62%,36.53%,33.33%,28.31%,25.11%,24.20%,23.74%,26.48%,27.85%,26.48%,24.20%,20.55%,19.18%,19.18%,19.18%,17.81%,17.35%,15.98%,14.16%,13.24%,11.42%,13.24%,10.05%,10.05%,11.87%,10.50%,13.70%,13.70%,11.87%,10.96%,9.13%,9.13%,9.13%,8.22%,8.68%,8.68%,9.13%,8.22%,9.13%,8.22%,6.85%,5.48%,4.57%,3.20%,4.11%,5.02%,4.57%,5.02%,3.65%,3.20%,5.02%,4.57%,5.94%,7.31%,6.39%,5.48%,4.11%,4.57%,5.48%,5.48%,5.48%,3.20%,5.48%,6.39%,8.22%,8.68%,8.22%,5.48%,5.94%,6.85%,7.31%,8.68%,7.31%,5.02%,5.02%,7.31%,8.68%,12.79%,13.24%,10.96%,10.50%,12.33%,14.61%,14.16%,16.44%,19.63%,19.18%,26.03%,26.48%,27.85%,26.48%,30.59%,33.33%,32.88%,34.70%,30.59%,31.05%,33.79%,32.42%,35.16%,38.81%,38.36%,41.10%,42.47%,44.75%,47.49%,46.58%,44.75%,41.55%,46.12%,43.84%,47.03%,53.42%,43.84%,46.58%,53.88%,48.40%,53.42%,54.34%,50.23%,51.60%,53.42%,52.51%,55.71%,53.88%,51.14%,52.97%,50.68%,47.95%,47.95%,49.32%,50.68%,47.03%,47.49%,46.12%,49.32%,54.34%,52.51%,52.97%,55.25%,56.16%,57.99%,62.10%,62.10%,57.99%,54.34%,53.88%,49.32%,47.95%,49.32%,48.40%,49.32%,50.23%,48.86%,51.14%,52.51%,51.60%,55.25%,55.25%,59.36%,60.73%,63.47%,59.36%,60.27%,59.36%,56.62%,52.97%,49.77%,45.21%,47.03%,50.23%,47.03%,50.68%,46.12%,47.03%,51.14%,47.49%,52.97%,55.25%,50.68%,53.42%,50.23%,45.66%,43.38%,39.27%,39.27%,42.47%,44.75%,45.66%,45.21%,47.03%,47.95%,49.77%,51.60%,48.86%,47.03%,42.01%,42.92%,48.40%,49.32%,52.05%,53.88%,55.71%,58.45%,50.23%,57.99%,60.73%,59.36%,67.58%,62.10%,61.64%,65.30%,66.21%,67.12%,63.47%,57.99%,54.34%,52.51%,58.90%,61.19%,65.75%,66.67%,61.19%,61.64%,58.45%,60.73%,66.21%,65.75%,70.78%,75.80%,69.41%,68.04%,68.95%,63.01%,62.10%,61.19%,61.19%,63.47%,59.36%,57.08%,57.08%,57.53%,65.30%,65.30%,68.04%,67.12%,70.78%,74.89%,69.41%,74.89%,70.32%,68.49%,78.54%,76.71%,81.28%,86.76%,82.65%,88.13%,92.69%,93.61%,100.00%,95.43%,82.19%,77.17%,73.06%,74.43%,72.15%,72.15%,67.12%,63.47%,63.47%,67.58%,66.67%,73.97%,70.32%,64.38%,58.45%,55.71%,51.14%,52.51%,50.68%,49.32%,51.14%,47.95%,51.60%,51.14%,47.03%
周六工作日,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
周六节假日,95.71%,58.50%,57.12%,53.96%,52.10%,47.49%,42.96%,40.05%,38.92%,36.17%,35.36%,34.14%,31.55%,29.21%,27.35%,26.46%,24.27%,25.00%,23.06%,21.12%,22.41%,20.71%,20.47%,20.71%,16.91%,17.31%,16.99%,16.34%,17.56%,16.99%,15.78%,14.64%,13.11%,13.19%,12.70%,12.22%,12.06%,11.57%,10.60%,11.17%,11.17%,11.25%,11.00%,10.36%,9.55%,8.50%,8.25%,8.66%,8.25%,9.39%,8.66%,9.06%,9.55%,9.06%,9.47%,9.39%,9.39%,8.98%,8.74%,8.50%,8.82%,8.74%,9.39%,9.79%,10.36%,11.41%,10.92%,11.81%,11.41%,10.92%,11.00%,11.25%,12.54%,14.00%,15.13%,15.45%,17.72%,16.42%,15.94%,16.18%,16.10%,17.39%,19.98%,21.68%,23.54%,26.78%,28.88%,30.58%,34.55%,35.28%,35.44%,38.03%,38.92%,42.80%,45.06%,47.82%,46.68%,48.95%,51.13%,50.81%,53.64%,54.45%,57.52%,60.19%,60.92%,59.95%,60.36%,60.52%,62.30%,65.37%,65.53%,68.53%,66.18%,67.72%,69.42%,68.77%,71.84%,70.63%,69.50%,68.69%,67.56%,68.20%,69.42%,68.93%,70.63%,74.92%,74.35%,75.24%,73.87%,70.39%,70.31%,72.01%,71.60%,74.11%,77.75%,76.13%,75.73%,74.35%,71.28%,75.89%,79.37%,80.74%,81.96%,79.69%,75.57%,76.13%,76.38%,78.24%,79.13%,79.77%,79.13%,81.39%,80.66%,76.05%,76.46%,73.79%,71.28%,73.79%,74.43%,77.51%,77.35%,73.46%,74.19%,73.62%,73.62%,74.03%,74.35%,70.95%,71.68%,70.23%,68.12%,68.85%,69.34%,69.82%,69.01%,68.93%,67.96%,66.67%,66.67%,65.53%,61.41%,61.73%,61.57%,61.73%,63.51%,63.19%,66.10%,67.80%,67.56%,66.67%,62.30%,63.59%,65.05%,67.15%,68.85%,65.13%,62.94%,61.97%,63.19%,64.08%,64.08%,64.08%,63.75%,68.20%,68.93%,69.90%,71.36%,67.64%,67.56%,66.67%,65.05%,66.75%,69.42%,73.54%,77.18%,78.40%,80.74%,79.77%,81.55%,81.47%,81.63%,82.44%,79.13%,81.96%,82.52%,81.39%,82.52%,82.85%,83.58%,85.60%,84.71%,84.71%,84.63%,84.63%,85.11%,84.79%,88.51%,87.54%,86.41%,89.16%,88.75%,91.59%,92.88%,91.91%,91.02%,90.53%,95.47%,96.36%,98.95%,100.00%,98.14%,98.79%,96.04%,97.57%,95.39%,96.36%,95.23%,92.72%,95.31%,94.42%,94.34%,92.96%,88.51%,90.70%,91.34%,93.20%,93.04%,88.35%,87.54%,85.03%,84.39%,87.94%,85.76%,84.14%,83.50%,78.56%,77.35%,74.60%,76.46%,75.49%,69.82%,70.55%,64.64%,61.97%,61.25%,58.25%,56.88%,53.16%
周日工作日,81.80%,46.18%,43.84%,41.68%,37.77%,31.70%,29.94%,28.18%,27.59%,29.55%,28.77%,25.83%,25.44%,23.87%,20.94%,20.94%,20.55%,18.59%,17.81%,16.63%,14.87%,13.89%,14.48%,12.72%,14.87%,13.89%,14.48%,14.09%,12.13%,11.35%,10.37%,9.59%,9.00%,9.39%,9.59%,9.78%,9.20%,8.02%,8.41%,8.81%,9.20%,9.20%,6.85%,7.44%,6.26%,7.44%,8.02%,8.02%,10.18%,9.59%,9.78%,9.39%,7.05%,8.41%,8.41%,8.41%,8.81%,7.05%,7.44%,6.65%,7.24%,7.44%,8.02%,8.02%,8.22%,9.98%,10.57%,9.78%,10.76%,11.15%,11.15%,11.15%,11.15%,11.55%,12.52%,15.66%,16.05%,16.44%,15.46%,14.87%,16.63%,17.42%,20.55%,22.50%,22.11%,24.85%,27.40%,29.94%,35.03%,36.79%,37.77%,41.68%,41.88%,44.23%,44.42%,44.62%,48.14%,49.71%,53.42%,52.05%,55.97%,53.42%,55.19%,59.49%,58.51%,57.34%,56.95%,54.79%,51.66%,51.47%,54.01%,50.88%,52.84%,53.42%,56.95%,57.93%,54.21%,50.29%,48.53%,45.40%,47.36%,47.95%,44.23%,47.16%,49.71%,51.27%,54.60%,51.08%,48.92%,50.10%,51.27%,50.68%,53.62%,53.42%,54.21%,52.84%,51.66%,52.64%,53.03%,50.68%,53.23%,51.08%,51.08%,55.97%,56.95%,60.27%,62.23%,61.45%,63.41%,60.27%,59.88%,58.32%,54.01%,53.23%,57.14%,62.04%,63.21%,62.62%,60.47%,58.12%,59.88%,60.27%,56.75%,52.45%,55.97%,55.58%,54.60%,54.21%,51.08%,49.71%,49.71%,54.40%,53.62%,54.21%,54.40%,52.05%,50.49%,51.47%,55.97%,57.34%,57.73%,58.12%,52.25%,50.10%,50.88%,48.53%,52.84%,50.10%,50.29%,53.82%,51.27%,54.79%,53.62%,49.32%,50.29%,45.99%,49.71%,52.64%,54.60%,57.53%,55.97%,59.49%,56.36%,54.21%,53.62%,52.64%,56.75%,57.93%,59.10%,56.16%,56.36%,58.51%,58.90%,58.32%,58.90%,59.10%,58.51%,61.06%,64.58%,62.82%,66.93%,69.08%,72.41%,72.99%,70.45%,68.69%,69.86%,71.82%,76.13%,82.58%,83.56%,84.54%,89.63%,86.89%,86.69%,90.22%,88.65%,93.15%,93.15%,90.80%,89.43%,86.69%,86.50%,89.24%,87.08%,89.63%,89.04%,89.82%,95.89%,100.00%,96.87%,96.09%,93.35%,89.43%,86.50%,87.08%,88.26%,88.06%,89.82%,90.41%,87.67%,90.61%,90.41%,87.28%,84.34%,86.50%,84.93%,85.91%,87.28%,83.37%,85.71%,87.28%,86.50%,89.24%,88.06%,85.91%,85.13%,81.21%,74.76%,72.60%,65.17%,61.06%,59.49%,53.82%,50.49%,51.08%,49.90%,49.71%
周日节假日,79.63%,48.90%,49.15%,51.34%,49.39%,47.80%,43.41%,40.37%,37.20%,35.49%,34.88%,32.93%,32.68%,31.22%,28.90%,27.07%,24.88%,24.88%,23.54%,24.63%,24.15%,22.56%,21.46%,19.02%,18.29%,18.29%,18.29%,18.78%,17.20%,16.83%,15.85%,13.66%,12.56%,12.20%,12.32%,12.07%,13.05%,13.78%,12.80%,12.32%,11.83%,10.85%,10.61%,10.98%,11.34%,11.95%,11.22%,10.12%,10.73%,11.10%,10.85%,10.61%,9.63%,8.66%,8.90%,9.02%,9.76%,8.78%,9.39%,9.51%,9.76%,9.39%,8.54%,8.66%,8.66%,9.15%,10.24%,10.37%,9.51%,9.39%,9.27%,8.17%,9.51%,9.88%,9.63%,11.83%,12.32%,13.66%,14.76%,14.51%,15.85%,15.12%,15.73%,15.73%,18.78%,21.83%,22.68%,27.56%,31.34%,31.71%,36.46%,37.93%,37.93%,41.10%,40.49%,41.59%,43.54%,43.41%,43.17%,46.71%,47.80%,51.83%,54.88%,55.73%,56.10%,55.37%,54.63%,55.85%,56.71%,59.27%,61.59%,61.10%,59.76%,59.27%,57.32%,58.17%,61.34%,62.20%,63.54%,66.95%,67.07%,68.54%,68.78%,69.88%,68.54%,65.12%,66.22%,67.68%,72.07%,72.32%,74.39%,72.20%,72.20%,73.05%,72.20%,71.83%,69.63%,70.37%,66.46%,70.98%,72.20%,72.20%,73.17%,74.51%,73.54%,73.66%,71.46%,72.44%,72.56%,71.95%,75.49%,72.93%,71.10%,74.88%,74.39%,72.80%,74.76%,75.85%,75.98%,76.22%,75.12%,73.05%,70.85%,72.68%,69.39%,69.63%,66.34%,65.73%,67.80%,68.78%,68.41%,69.51%,70.24%,70.24%,73.29%,71.59%,68.90%,66.95%,64.39%,65.73%,67.32%,69.02%,67.07%,66.34%,65.37%,61.71%,62.07%,62.32%,62.32%,64.63%,63.66%,61.46%,65.61%,65.12%,65.49%,66.71%,66.71%,63.17%,67.56%,72.56%,71.71%,72.44%,69.88%,66.34%,65.37%,70.37%,73.29%,74.88%,76.59%,75.24%,75.73%,79.51%,76.34%,77.44%,77.20%,77.32%,81.95%,80.24%,80.73%,80.49%,77.44%,77.68%,76.95%,76.22%,77.80%,77.07%,78.41%,82.44%,82.56%,84.02%,84.02%,86.95%,85.73%,85.12%,86.71%,83.78%,81.22%,81.83%,84.88%,83.29%,87.80%,89.15%,90.24%,90.37%,91.59%,93.78%,95.73%,98.05%,100.00%,97.93%,92.32%,92.44%,88.78%,89.63%,91.59%,91.34%,92.44%,93.41%,93.29%,90.61%,91.46%,91.59%,92.93%,95.73%,92.68%,91.95%,87.68%,83.90%,82.07%,83.66%,83.66%,84.76%,82.07%,76.34%,74.51%,69.27%,69.02%,68.05%,66.59%,67.80%,65.00%,60.12%,54.51%,50.00%,47.56%,46.71%,45.37%,45.85%
